"gene"	"ncpgs_orig"	"ncpgs"	"treatment.ratio"	"converged"	"p.value.treatment"	"p.value.inter"	"adj.p.value.treatment"	"adj.p.value.inter"
"SpisGene20531"	106	49	1.10563924281246	1	0.00762457690146608	1	0.0429129310421773	1
"SpisGene20532"	96	53	0.947848466132074	1	0.0520645886973678	1	0.170805142671471	1
"SpisGene20533"	213	171	1.0673249989619	1	4.19607754891158e-08	3.38601567490355e-14	3.25854633632438e-06	1.50095302837125e-11
"SpisGene20534"	588	472	1.05818741920681	1	6.34768762904457e-07	1	3.07183730589834e-05	1
"SpisGene20535"	133	131	1.05360771401901	1	0.00297448398542228	1	0.022242396441599	1
"SpisGene20541"	13	12	1.39104469580026	1	3.26628382477627e-08	1	2.66154098133607e-06	1
"SpisGene20544"	11	6	1	1	1	1	1	1
"SpisGene20545"	5	5	1	1	1	1	1	1
"SpisGene20549"	89	87	1.02070931803112	1	0.137070149844925	1	0.348797106907339	1
"SpisGene20550"	289	289	1	1	1	1	1	1
"SpisGene20551"	96	92	1.01978735710651	1	0.0615181011533435	1	0.192800791001514	1
"SpisGene20552"	384	383	1.00763462972254	1	0.34113939001555	1	0.743901361698609	1
"SpisGene20553"	64	63	1	1	1	1	1	1
"SpisGene20554"	175	128	1.03554216775622	1	0.0011321186830244	1	0.0110053853028741	1
"SpisGene20559"	114	114	1.04634982166796	1	0.021086295401752	1	0.0897726952140669	1
"SpisGene20560"	30	27	1	1	1	1	1	1
"SpisGene20570"	11	5	1.79880283047856	1	0.00105541160444038	1	0.0104629626797814	1
"SpisGene20571"	14	12	1.09308116449304	1	0.10579214455742	0.00182479726045786	0.286998420069847	0.0517197013820817
"SpisGene20577"	67	26	0.945338953177088	1	0.11543189830897	1	0.306325741633144	1
"SpisGene20580"	205	157	1	1	1	1	1	1
"SpisGene20581"	28	8	1	1	1	1	1	1
"SpisGene20590"	84	80	1	1	1	1	1	1
"SpisGene20591"	12	7	0.797142857142978	1	0.0781227190328081	1	0.230052248132483	1
"SpisGene20592"	37	24	1	1	1	1	1	1
"SpisGene20594"	13	10	0.697519437245919	1	0.0220229413832494	1	0.0924524586552576	1
"SpisGene20596"	235	235	0.989406485834496	1	0.0355442214427988	1	0.129572717772729	1
"SpisGene20597"	158	158	1	1	1	1	1	1
"SpisGene20599"	72	72	1.01894003195973	1	0.140077381401133	1	0.354334065438793	1
"SpisGene20601"	10	8	0.874615129886248	1	0.0263903260229244	1	0.105580358478718	1
"SpisGene20606"	24	18	0.723720361226863	1	0.000656794510878664	1	0.0074195685724336	1
"SpisGene20608"	20	15	0.889815002754785	1	0.0461526594425927	1	0.156307033130932	1
"SpisGene20609"	86	86	1	1	1	1	1	1
"SpisGene20612"	47	46	1	1	1	1	1	1
"SpisGene20613"	13	13	1	1	1	1	1	1
"SpisGene20615"	85	80	1	1	1	1	1	1
"SpisGene20617"	542	540	1.02076316209407	1	0.12501764259681	1	0.325396626277001	1
"SpisGene20618"	38	38	1	1	1	1	1	1
"SpisGene20619"	38	36	1	1	1	1	1	1
"SpisGene20620"	54	50	0.959044801717808	1	0.346129527021377	1	0.753152840850363	1
"SpisGene20621"	16	8	1.44126917281468	1	0.0173674607774947	0.00267079693042726	0.0780479320098118	0.0706390729904413
"SpisGene20626"	20	20	1	1	1	1	1	1
"SpisGene20627"	162	161	1	1	1	1	1	1
"SpisGene20628"	76	75	1	1	1	1	1	1
"SpisGene20629"	10	8	1.18729232534822	1	0.0303449504663125	1	0.116320560729047	1
"SpisGene20630"	168	153	0.913956206000749	1	2.37489298430807e-06	1	9.53571161308046e-05	1
"SpisGene20633"	8	6	0.779612597547175	1	0.092666555799568	1	0.261106222062246	1
"SpisGene20634"	96	96	1.02154811978651	1	0.0187161443595444	1	0.0822412021381724	1
"SpisGene20635"	17	17	1	1	1	1	1	1
"SpisGene20636"	20	20	1	1	1	1	1	1
"SpisGene20637"	93	90	1	1	1	1	1	1
"SpisGene20638"	66	65	1.01555882673584	1	0.116795335682747	1	0.309191762080003	1
"SpisGene20639"	32	32	1	1	1	1	1	1
"SpisGene20641"	130	127	1.02292631985003	1	0.0457931259510447	1	0.155668534291251	1
"SpisGene20642"	47	47	1	1	1	1	1	1
"SpisGene20643"	54	53	1	1	1	1	1	1
"SpisGene20672"	8	8	1	1	1	1	1	1
"SpisGene20674"	80	76	1.03249575003827	1	0.0881219395089005	1	0.252342980268123	1
"SpisGene20675"	21	10	0.877370533175725	1	0.116502682101261	1	0.308649945743766	1
"SpisGene20678"	50	44	1.0903519972352	1	0.0289432854086888	1	0.11254368031547	1
"SpisGene20679"	63	56	1	1	1	1	1	1
"SpisGene20681"	24	24	0.942478755046555	1	0.0313951985690564	1	0.119232896004895	1
"SpisGene20682"	50	46	1	1	1	1	1	1
"SpisGene20683"	29	23	0.840978503680619	1	0.00191436336682289	0.00337270907990139	0.0160355062971514	0.086921772147598
"SpisGene20685"	147	139	1	1	1	1	1	1
"SpisGene20686"	58	58	1	1	1	1	1	1
"SpisGene20688"	63	62	1	1	1	1	1	1
"SpisGene20690"	335	315	1	1	1	1	1	1
"SpisGene20692"	33	30	1	1	1	1	1	1
"SpisGene20693"	53	40	0.828826011495896	1	8.49912172314186e-09	1	8.11959197722915e-07	1
"SpisGene20696"	8	7	1	1	1	1	1	1
"SpisGene20697"	9	6	1.29669229710019	1	0.0121203690174198	1	0.0605581286974963	1
"SpisGene20700"	22	22	1	1	1	1	1	1
"SpisGene20706"	124	124	1	1	1	1	1	1
"SpisGene20708"	59	55	1	1	1	1	1	1
"SpisGene20709"	93	93	1	1	1	1	1	1
"SpisGene20713"	82	81	1	1	1	1	1	1
"SpisGene20714"	70	69	1.02401490512753	1	0.221008600789623	1	0.513140019683764	1
"SpisGene20717"	41	26	1	1	1	1	1	1
"SpisGene20718"	15	14	1	1	1	1	1	1
"SpisGene20721"	28	14	1	1	1	1	1	1
"SpisGene20722"	22	20	1	1	1	1	1	1
"SpisGene20724"	105	102	1	1	1	1	1	1
"SpisGene20726"	40	31	1	1	1	1	1	1
"SpisGene20734"	11	9	0.915882996952844	1	0.141045832994436	1	0.356214658442193	1
"SpisGene20744"	9	8	1	1	1	1	1	1
"SpisGene20755"	100	73	1.2086620394834	1	8.40608513612163e-09	1	8.10054221552173e-07	1
"SpisGene20758"	61	56	1	1	1	1	1	1
"SpisGene20767"	48	36	1.05882560305799	1	0.379994128527063	1	0.819279169715353	1
"SpisGene20768"	48	26	1	1	1	1	1	1
"SpisGene20774"	113	109	1	1	1	1	1	1
"SpisGene20776"	197	195	1	1	1	1	1	1
"SpisGene20777"	74	73	1.04194741612353	1	0.000931157024131131	1	0.00957486049359788	1
"SpisGene20790"	90	89	1	1	1	1	1	1
"SpisGene20794"	22	22	1	1	1	1	1	1
"SpisGene20800"	77	74	1	1	1	1	1	1
"SpisGene20803"	96	37	1	1	1	1	1	1
"SpisGene20804"	5	5	1	1	1	1	1	1
"SpisGene20809"	44	21	1	1	1	1	1	1
"SpisGene20815"	17	8	1.34020534633114	1	0.0116401190549899	1	0.0586017228915058	1
"SpisGene20819"	104	104	0.97659165073334	1	0.00137805624940436	1	0.012697981752637	1
"SpisGene20820"	44	43	1	1	1	1	1	1
"SpisGene20824"	191	191	1	1	1	1	1	1
"SpisGene20828"	18	18	1	1	1	1	1	1
"SpisGene20830"	8	8	0.930742761632928	1	0.102193369131912	1	0.279874211781734	1
"SpisGene20835"	73	71	1.01590750369284	1	0.690779190811632	4.5912031759057e-07	1	4.17046832749073e-05
"SpisGene20840"	54	5	1.16966495710124	1	0.0403594468534127	1	0.141931147192159	1
"SpisGene20843"	82	82	1	1	1	1	1	1
"SpisGene20844"	143	143	1	1	1	1	1	1
"SpisGene20847"	229	220	1	1	1	1	1	1
"SpisGene20850"	34	11	0.837759725043004	1	0.111535915101354	1	0.298488532034098	1
"SpisGene20853"	59	51	1.05729280238326	1	0.00330004264200001	1	0.0237320392982765	1
"SpisGene20854"	133	132	1.03781570942485	1	0.00308093126197576	1	0.0227013831417655	1
"SpisGene20855"	627	627	1	1	1	1	1	1
"SpisGene20856"	127	127	1	1	1	1	1	1
"SpisGene20858"	112	75	1.02915852861209	1	0.176021928683522	1	0.42452122169114	1
"SpisGene20867"	61	15	1	1	1	1	1	1
"SpisGene20868"	316	250	1.02364853550708	1	0.340850911108	1	0.743418578409536	1
"SpisGene20869"	111	106	1.04405482836221	1	7.33805138049516e-05	1	0.00139485909774695	1
"SpisGene20871"	16	16	0.920743551985368	1	0.940479821050719	0.00713037837627442	1	0.165311408296806
"SpisGene20872"	75	75	1.02216219923826	1	0.289276586995233	1	0.646518123423125	1
"SpisGene20873"	71	71	1	1	1	1	1	1
"SpisGene20874"	43	43	1	1	1	1	1	1
"SpisGene20875"	22	22	1	1	1	1	1	1
"SpisGene25776.Novel"	8	8	0.914454511108595	1	0.0995013492398649	1	0.275049626409624	1
"SpisGene20876"	210	210	1	1	1	1	1	1
"SpisGene20878"	55	55	1.05496517604521	1	0.0214317840819534	1	0.0906861516594913	1
"SpisGene20879"	22	22	1	1	1	1	1	1
"SpisGene20880"	334	333	1	1	1	1	1	1
"SpisGene20881"	58	58	1	1	1	1	1	1
"SpisGene20882"	8	8	1	1	1	1	1	1
"SpisGene20884"	133	130	1.03382401206459	1	0.0452890612582278	1	0.15452382292601	1
"SpisGene20887"	14	7	1	1	1	1	1	1
"SpisGene20890"	6	5	1	1	1	1	1	1
"SpisGene20892"	36	32	1.06000627051462	1	0.0473667181846168	1	0.159159453897832	1
"SpisGene20899"	28	8	1	1	1	1	1	1
"SpisGene20906"	11	5	1.23430519280484	1	0.260270325726275	0.0754294760171303	0.590564240315025	1
"SpisGene20913"	100	94	1	1	1	1	1	1
"SpisGene20914"	184	178	1	1	1	1	1	1
"SpisGene20915"	80	79	1.03491878522962	1	0.85368603138407	1	1	1
"SpisGene20923"	61	61	1.06019091995433	1	0.000258492650168538	1	0.00365384636373435	1
"SpisGene20924"	37	37	1	1	1	1	1	1
"SpisGene20925"	82	76	1	1	1	1	1	1
"SpisGene20928"	6	6	1.04036215658798	1	0.640908102333744	0.00898077001151704	1	0.202286368430146
"SpisGene20929"	78	77	1	1	1	1	1	1
"SpisGene20931"	56	56	1	1	1	1	1	1
"SpisGene20932"	94	94	1.01960631260181	1	0.276953400875232	1	0.622176685282652	1
"SpisGene20933"	25	25	1	1	1	1	1	1
"SpisGene20934"	32	23	1.07525484281835	1	0.0743579743952332	1	0.221753248721199	1
"SpisGene20939"	48	21	0.907802562406995	1	0.121827229532461	1	0.31856756906058	1
"SpisGene20948"	118	117	1.02777655880518	1	0.0520469861032128	1	0.170797956765118	1
"SpisGene20949"	66	62	1.06627467809817	1	1.9531208722177e-08	1	1.66496042353204e-06	1
"SpisGene20950"	44	43	1	1	1	1	1	1
"SpisGene20955"	56	55	1	1	1	1	1	1
"SpisGene20956"	45	35	1.06543521400941	1	0.893083483670957	1	1	1
"SpisGene20958"	9	6	1	1	1	1	1	1
"SpisGene20965"	23	20	0.97804715785079	1	0.998274577379598	1.83469529096519e-05	1	0.00101154692609335
"SpisGene20969"	27	25	1.14645530011489	1	0.0207029713423956	1	0.0883103650563619	1
"SpisGene20972"	140	137	1	1	1	1	1	1
"SpisGene20973"	197	197	1	1	1	1	1	1
"SpisGene20974"	103	102	1	1	1	1	1	1
"SpisGene20978"	71	17	1	1	1	1	1	1
"SpisGene20984"	12	8	0.74700935468396	1	0.0339917903877168	1	0.125755501246091	1
"SpisGene20985"	15	9	1	1	1	1	1	1
"SpisGene20987"	10	5	1.63043478260873	1	0.00279786255322582	1	0.021353934445488	1
"SpisGene20988"	23	22	1	1	1	1	1	1
"SpisGene20989"	57	47	1	1	1	1	1	1
"SpisGene20994"	45	25	1	1	1	1	1	1
"SpisGene20997"	83	82	1	1	1	1	1	1
"SpisGene21003"	36	21	1	1	1	1	1	1
"SpisGene21005"	137	135	1	1	1	1	1	1
"SpisGene21006"	205	204	1.03016070957227	1	0.104206391747415	1	0.2841572916695	1
"SpisGene21007"	49	49	1	1	1	1	1	1
"SpisGene21008"	100	100	1	1	1	1	1	1
"SpisGene21013"	44	40	1.14806583102611	1	9.64693136403597e-06	0.000191515501898427	0.000283573722483413	0.00714604307083624
"SpisGene21014"	202	176	1	1	1	1	1	1
"SpisGene21015"	113	106	1.03178201658342	1	0.0359138345110244	1	0.13040534536408	1
"SpisGene21016"	12	10	1.17273985616032	1	0.0870327232923114	1	0.249934345562424	1
"SpisGene21017"	124	123	1.04717208519857	1	0.000169148329966578	1	0.00266264459188867	1
"SpisGene21018"	95	34	1.27648047832405	1	6.89494526099552e-14	1	2.46483172201137e-11	1
"SpisGene21019"	398	392	1.02757753653641	1	4.54311610847104e-07	1	2.30948682174661e-05	1
"SpisGene21020"	355	261	1	1	1	1	1	1
"SpisGene21021"	123	122	1.04661648136186	1	2.29454499786736e-05	1	0.000555199730706683	1
"SpisGene21028"	64	54	1	1	1	1	1	1
"SpisGene21029"	46	46	1	1	1	1	1	1
"SpisGene21030"	74	74	1.01921831035344	1	0.0480403222889682	1	0.161035345313474	1
"SpisGene21031"	152	151	1.01425874127004	1	0.255802394744404	1	0.581636793168296	1
"SpisGene21035"	8	6	1.51982288827521	1	0.0211080703041194	1	0.0897892728043124	1
"SpisGene21039"	10	10	0.676479982428902	1	7.7214750332956e-06	1	0.000241040524842202	1
"SpisGene21040"	12	10	0.820028046693341	1	0.130189848228951	1	0.33505896378849	1
"SpisGene21042"	51	32	1	1	1	1	1	1
"SpisGene21044"	95	71	1	1	1	1	1	1
"SpisGene21049"	109	105	1	1	1	1	1	1
"SpisGene21050"	68	68	1	1	1	1	1	1
"SpisGene21054"	36	29	1	1	1	1	1	1
"SpisGene21055"	19	8	1	1	1	1	1	1
"SpisGene21056"	11	11	0.902368429023075	1	0.189476681756075	1	0.451857238480917	1
"SpisGene21062"	238	24	1.15768145764108	1	0.0135816325075584	1	0.0653105015256193	1
"SpisGene21063"	65	41	0.890558213967043	1	0.0272511461189561	1	0.108087759946411	1
"SpisGene21067"	203	203	1.02325644527279	1	0.000167132343651696	1	0.00263840545918532	1
"SpisGene21070"	7	5	1	1	1	1	1	1
"SpisGene21076"	177	171	1	1	1	1	1	1
"SpisGene21078"	67	67	1.0662951571827	1	0.314920052478774	1.36936217877662e-06	0.695207972424257	0.000107858039232949
"SpisGene21081"	28	20	0.91769690332322	1	0.117889022411557	1	0.311132685488181	1
"SpisGene21086"	108	105	1.09041788808146	1	0.0007565513713943	1	0.00826431693372408	1
"SpisGene21088"	212	198	1	1	1	1	1	1
"SpisGene21089"	7	7	1	1	1	1	1	1
"SpisGene21090"	103	100	1.05581395166435	1	0.00302778083424868	1	0.0224140729493279	1
"SpisGene21092"	100	100	1.03059845428686	1	0.000236056541130987	1	0.00341066308841408	1
"SpisGene21093"	164	163	1.02869833892243	1	0.0176501709269541	1	0.0789024583350161	1
"SpisGene21094"	64	60	1	1	1	1	1	1
"SpisGene21096"	61	60	1	1	1	1	1	1
"SpisGene21099"	222	221	1	1	1	1	1	1
"SpisGene21118"	86	69	1	1	1	1	1	1
"SpisGene21123"	125	122	0.932115550424911	1	0.0121354133916749	1	0.0606059717019112	1
"SpisGene21124"	6	6	1	1	1	1	1	1
"SpisGene21130"	136	126	0.965614521390642	1	0.00453728155434958	1	0.0297351591870503	1
"SpisGene21132"	83	83	1	1	1	1	1	1
"SpisGene21134"	184	179	1	1	1	1	1	1
"SpisGene21136"	46	43	1	1	1	1	1	1
"SpisGene21137"	88	83	1	1	1	1	1	1
"SpisGene21144"	23	23	1	1	1	1	1	1
"SpisGene21149"	53	18	1	1	1	1	1	1
"SpisGene21150"	8	7	1.61199095007334	1	0.00481045092841754	1	0.0310171783282627	1
"SpisGene21158"	79	65	1.03494636224317	1	0.0703784321862239	1	0.213505005608468	1
"SpisGene21160"	41	41	1.03249166800636	1	0.00123035205207773	1	0.0116536422573722	1
"SpisGene21161"	75	70	1	1	1	1	1	1
"SpisGene21165"	19	12	0.666296983001167	1	9.60222587153928e-07	1	4.3433415146285e-05	1
"SpisGene21172"	61	52	1.0624741120817	1	0.0532247165631467	1	0.173430258439515	1
"SpisGene21176"	19	8	1	1	1	1	1	1
"SpisGene21177"	54	11	1	1	1	1	1	1
"SpisGene21185"	15	13	1	1	1	1	1	1
"SpisGene21186"	151	151	0.943780365396116	1	0.427818914427731	7.92165857393957e-13	0.912098732144693	2.83186517149672e-10
"SpisGene21188"	49	45	1.17824875531048	1	1.50715777077457e-06	1	6.3516343259413e-05	1
"SpisGene21189"	215	215	1	1	1	1	1	1
"SpisGene21190"	35	34	1	1	1	1	1	1
"SpisGene21191"	76	76	0.961023470414673	1	0.0125642951341009	1	0.0622151557980816	1
"SpisGene21192"	105	101	0.969227107318913	1	0.096435311235681	1	0.268719164977072	1
"SpisGene21193"	70	69	1	1	1	1	1	1
"SpisGene21194"	19	14	0.714554748455552	1	0.00167485877402937	1	0.0146172610760718	1
"SpisGene21195"	26	22	1.09839676029672	1	0.00012552072344034	1	0.00211723083282473	1
"SpisGene21209"	52	40	1	1	1	1	1	1
"SpisGene21210"	40	37	1	1	1	1	1	1
"SpisGene21211"	114	106	1.02292549128312	1	0.00967925703083351	1	0.0512630099232024	1
"SpisGene21214"	61	59	1	1	1	1	1	1
"SpisGene21215"	11	6	0.814317673380137	1	0.133579536846546	1	0.341561704507019	1
"SpisGene21217"	101	93	1.02830496865527	1	0.0475788226069591	1	0.159729933998885	1
"SpisGene21218"	64	63	0.877594137522037	1	1.00712239404862e-05	1	0.000293708693969653	1
"SpisGene21220"	16	16	1	1	1	1	1	1
"SpisGene21221"	22	16	1	1	1	1	1	1
"SpisGene21222"	152	152	1	1	1	1	1	1
"SpisGene21223"	237	230	0.98910689697777	1	6.6203036481779e-09	4.9770787387592e-20	6.85665467561752e-07	4.24276819868688e-17
"SpisGene21224"	53	52	1	1	1	1	1	1
"SpisGene21225"	8	5	1.17021520850149	1	0.103598870163242	1	0.282988089511721	1
"SpisGene21226"	16	16	0.897045958498832	1	0.0401709952271638	1	0.141375983985011	1
"SpisGene21227"	241	228	1	1	1	1	1	1
"SpisGene21228"	15	12	1	1	1	1	1	1
"SpisGene21229"	84	79	0.961882373414229	1	0.0291568968384683	1	0.113136110211452	1
"SpisGene21230"	233	232	0.990853897040978	1	0.00994925549640465	1	0.0523292118705061	1
"SpisGene21231"	59	59	1	1	1	1	1	1
"SpisGene21235"	65	20	1	1	1	1	1	1
"SpisGene21236"	217	206	0.89259087850402	1	6.60626947834605e-26	1	1.22017797265052e-22	1
"SpisGene21239"	26	23	1	1	1	1	1	1
"SpisGene21242"	163	162	1	1	1	1	1	1
"SpisGene21243"	85	78	1	1	1	1	1	1
"SpisGene21245"	42	36	1	1	1	1	1	1
"SpisGene21248"	92	92	1.04187187408164	1	0.00329652764357831	1	0.023722155419568	1
"SpisGene21249"	14	14	1.05903962230584	1	0.199414311342353	1	0.471196033751804	1
"SpisGene21251"	127	125	1	1	1	1	1	1
"SpisGene21252"	30	30	1	1	1	1	1	1
"SpisGene21253"	198	176	1	1	1	1	1	1
"SpisGene21254"	25	22	1	1	1	1	1	1
"SpisGene21255"	43	43	1	1	1	1	1	1
"SpisGene21256"	56	56	1.03297766888154	1	0.139532638224675	1	0.353359391409016	1
"SpisGene21257"	47	47	1.02020883478796	1	0.060420325582711	1	0.190491621083244	1
"SpisGene21258"	134	131	1	1	1	1	1	1
"SpisGene21259"	60	60	1	1	1	1	1	1
"SpisGene21260"	163	163	1.02100486856315	1	0.00122524399553006	1	0.0116417895177534	1
"SpisGene21261"	56	56	1.02315539058713	1	0.0333814044922898	1	0.123872909505677	1
"SpisGene21263"	61	51	1	1	1	1	1	1
"SpisGene21265"	63	63	1	1	1	1	1	1
"SpisGene21266"	52	50	1	1	1	1	1	1
"SpisGene21276"	52	51	1	1	1	1	1	1
"SpisGene21277"	40	40	1	1	1	1	1	1
"SpisGene21278"	35	35	1	1	1	1	1	1
"SpisGene21282"	76	64	1.09327325165862	1	0.0144947526865613	1	0.0682084285658056	1
"SpisGene21283"	5	5	1	1	1	1	1	1
"SpisGene21293"	47	6	0.904676526074984	1	0.202414505543199	1	0.476557796989532	1
"SpisGene21294"	39	38	1.07210913578472	1	0.0118725492630171	1	0.0595346565306585	1
"SpisGene21295"	107	9	1	1	1	1	1	1
"SpisGene21298"	6	6	1	1	1	1	1	1
"SpisGene21304"	16	12	1	1	1	1	1	1
"SpisGene21311"	118	115	1.01325115176758	1	0.0956414533526305	1	0.267178872209189	1
"SpisGene21312"	105	104	1	1	1	1	1	1
"SpisGene21315"	45	43	1	1	1	1	1	1
"SpisGene21320"	12	10	0.6561818519031	1	0.000201109340383577	1	0.00304466353843005	1
"SpisGene21325"	29	29	1.0513036975645	1	0.0853544355538729	1	0.246263435253325	1
"SpisGene21326"	101	101	1.0589295632807	1	1.58762476182763e-05	1	0.000413977826131147	1
"SpisGene21327"	133	133	1	1	1	1	1	1
"SpisGene21328"	35	35	1	1	1	1	1	1
"SpisGene21329"	43	42	1.03225954109872	1	0.139795957340596	1	0.353864504168224	1
"SpisGene21330"	56	55	1.03226108607498	1	0.0194629862999509	1	0.0846502410424081	1
"SpisGene21336"	63	39	1	1	1	1	1	1
"SpisGene21337"	110	110	1	1	1	1	1	1
"SpisGene21344"	10	5	1	1	1	1	1	1
"SpisGene21346"	30	28	1	1	1	1	1	1
"SpisGene21364"	43	41	1.14438471543351	1	0.00353804215667671	1	0.0249598044785665	1
"SpisGene21365"	90	85	1.02896327226902	1	0.00884169258436715	1	0.0478903407722174	1
"SpisGene21366"	28	28	1.03240097826682	1	0.0189736532285232	1	0.0831419632576092	1
"SpisGene21367"	18	14	1.20807797959915	1	0.125564637317998	1	0.326568249415174	1
"SpisGene21369"	64	63	1.05091345355264	1	0.0215401222904301	1	0.090970897569568	1
"SpisGene21371"	179	175	1.03761856064838	1	3.72301735314904e-05	1	0.000807406620500933	1
"SpisGene21372"	26	24	1	1	1	1	1	1
"SpisGene21374"	36	33	1.07904882490259	1	0.589049397727331	1	1	1
"SpisGene21375"	150	150	1.02140365942147	1	0.253477350117682	1	0.576922570138458	1
"SpisGene21377"	122	122	1.02523262959081	1	0.00453465270975858	1	0.0297351591870503	1
"SpisGene21378"	165	165	1	1	1	1	1	1
"SpisGene21379"	69	68	1	1	1	1	1	1
"SpisGene21380"	69	65	1.03248111775651	1	0.0463764012515915	1	0.156667496813933	1
"SpisGene21381"	131	131	1.02067222470011	1	0.0132033936051437	1	0.0640630507584075	1
"SpisGene21387"	12	12	1	1	1	1	1	1
"SpisGene21396"	7	6	1	1	1	1	1	1
"SpisGene21397"	40	30	1.24021575129831	1	0.00014903967988386	1	0.00242890843010725	1
"SpisGene21400"	29	13	1	1	1	1	1	1
"SpisGene21401"	20	12	1.25052899072465	1	0.0218546449731539	1	0.0919335986397733	1
"SpisGene21410"	7	6	1	1	1	1	1	1
"SpisGene21412"	43	43	1	1	1	1	1	1
"SpisGene21413"	29	29	1.04178167894757	1	0.111182117930024	1	0.297757426510519	1
"SpisGene21418"	214	208	1.02239042571666	1	0.0860497593298866	1	0.247946810424806	1
"SpisGene21419"	89	79	1	1	1	1	1	1
"SpisGene21421"	31	5	0.837862069704574	1	0.128799942642208	1	0.332146294023397	1
"SpisGene21424"	12	6	1	1	1	1	1	1
"SpisGene21430"	40	31	1	1	1	1	1	1
"SpisGene21443"	154	105	1.03686499067676	1	0.109978937676299	1	0.295391804975459	1
"SpisGene21445"	13	8	1	1	1	1	1	1
"SpisGene21447"	9	8	1	1	1	1	1	1
"SpisGene21448"	116	93	1.03232449826801	1	0.0614087606850614	1	0.192542967421743	1
"SpisGene21450"	14	10	1.35574797290921	1	0.0306790070386309	1	0.117114969342786	1
"SpisGene21452"	98	96	1.07631796337899	1	4.74083704049672e-06	1	0.000165734877232759	1
"SpisGene21453"	137	133	1	1	1	1	1	1
"SpisGene21461"	272	272	1	1	1	1	1	1
"SpisGene21463"	64	64	1.0233604713119	1	0.122323488889241	1	0.319337786541948	1
"SpisGene21464"	43	43	1.04459751839797	1	0.0287875704133719	1	0.112186531190842	1
"SpisGene21465"	81	81	1	1	1	1	1	1
"SpisGene21466"	71	71	1	1	1	1	1	1
"SpisGene21467"	39	33	1	1	1	1	1	1
"SpisGene21468"	45	44	1.02308606964543	1	0.221747889344236	1	0.514640860672844	1
"SpisGene21469"	38	25	0.934901780228167	1	0.105135205350121	1	0.285986339148267	1
"SpisGene21471"	177	175	1.04787810551699	1	0.000305887581427287	1	0.0041593204630395	1
"SpisGene21473"	55	53	1.02069952236594	1	0.0442980685646555	1	0.151921019832646	1
"SpisGene21474"	158	137	0.979856433251051	1	0.282155638387791	1	0.632453233133798	1
"SpisGene21475"	20	19	1	1	1	1	1	1
"SpisGene21481"	5	5	0.772092600941325	1	0.150828586223657	1	0.374855885295037	1
"SpisGene21488"	40	35	1	1	1	1	1	1
"SpisGene21489"	18	6	0.799101412066654	1	0.144920202151634	1	0.364128171804851	1
"SpisGene21492"	79	71	1.07501441113351	1	0.0352198667591544	1	0.128601833088945	1
"SpisGene21493"	33	33	1.20529520044365	1	4.20476562077591e-08	1	3.25854633632438e-06	1
"SpisGene21494"	91	91	1	1	1	1	1	1
"SpisGene21496"	25	25	1.04756471471737	1	0.0384581147702688	1	0.137348639343899	1
"SpisGene21497"	75	60	1	1	1	1	1	1
"SpisGene21499"	88	83	0.958052220389432	1	0.00270970932745132	1	0.0208245483819802	1
"SpisGene21500"	44	44	1.04633859565951	1	0.0160844999587664	1	0.0738088731027121	1
"SpisGene21501"	71	70	1	1	1	1	1	1
"SpisGene21503"	34	30	0.884136715034403	1	0.000472393647671883	1	0.00579741572923567	1
"SpisGene21509"	309	308	1.02021314458566	1	0.00594496063877561	1	0.035800506198712	1
"SpisGene21510"	215	29	0.944315772063123	1	0.101122639074155	1	0.277798980223051	1
"SpisGene21518"	31	31	1.07644674643632	1	0.000423136760125955	1	0.00532863815422254	1
"SpisGene21519"	39	38	1.09549812471606	1	0.00121860051400455	1	0.0116018306668371	1
"SpisGene21520"	21	15	1.350750207615	1	0.000132478816943087	1	0.00221437443342879	1
"SpisGene21524"	18	17	1.29060061790965	1	0.00148869211057175	1	0.0133506678627773	1
"SpisGene21527"	33	31	1.11117455174438	1	0.0073927169889238	1	0.0418845039219088	1
"SpisGene21528"	9	7	1	1	1	1	1	1
"SpisGene21529"	29	23	1.10066073440748	1	0.649396365396378	1	1	1
"SpisGene21532"	17	13	1	1	1	1	1	1
"SpisGene21533"	9	9	1	1	1	1	1	1
"SpisGene21534"	13	6	1.48751774233891	1	0.0481039060774595	1	0.161199723964441	1
"SpisGene21547"	122	121	1.07218293376109	1	0.00476534630668449	1	0.0308647386152411	1
